TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1241185	artist_475635	album_148765	85/1241185.mp3	161.2	genre---disco, genre---indie, genre---pop, instrument---guitar, instrument---synth, mood/theme---catchy, mood/theme---groovy, mood/theme---soulful
track_1241533	artist_348759	album_147562	33/1241533.mp3	254.6	genre---christian, genre---classical, genre---pop, genre---soundtrack
track_1241543	artist_348759	album_147562	43/1241543.mp3	199.5	genre---christian, genre---gospel, genre---pop, genre---rock
track_1241779	artist_474067	album_148821	79/1241779.mp3	260.5	genre---easylistening, genre---pop, genre---soundtrack, mood/theme---commercial, mood/theme---lovemusic, mood/theme---romantic
track_1241780	artist_474067	album_148821	80/1241780.mp3	202.1	genre---easylistening, genre---jazz, genre---pop, mood/theme---sentimental, mood/theme---tv
track_1242908	artist_474502	album_148974	08/1242908.mp3	312.9	genre---alternative, genre---industrial, genre---pop, instrument---guitars, instrument---keys, instrument---sampler
track_1242909	artist_474502	album_148974	09/1242909.mp3	309.2	genre---alternative, genre---industrial, genre---pop, instrument---guitars, instrument---keys, instrument---sampler
track_1243040	artist_474502	album_148974	40/1243040.mp3	318.4	genre---alternative, genre---industrial, genre---pop, instrument---guitars, instrument---keys, instrument---sampler
track_1243043	artist_474502	album_148974	43/1243043.mp3	328.6	genre---alternative, genre---industrial, genre---pop, instrument---guitars, instrument---keys, instrument---sampler
track_1243420	artist_438966	album_149019	20/1243420.mp3	222.6	genre---pop, genre---synthpop, genre---techno
track_1244443	artist_352184	album_149099	43/1244443.mp3	240.1	genre---funk, genre---pop, instrument---guitar, mood/theme---soundscape
track_1244446	artist_352184	album_149099	46/1244446.mp3	259.6	genre---dance, genre---pop, genre---reggae
track_1244467	artist_352184	album_149099	67/1244467.mp3	239.5	genre---dance, genre---electronic, genre---pop, mood/theme---scifi
track_1244632	artist_438966	album_149119	32/1244632.mp3	78.6	genre---classical, genre---classicrock, genre---pop
track_1244633	artist_438966	album_149119	33/1244633.mp3	144.0	genre---classical, genre---newage, genre---pop
track_1244942	artist_437980	album_149158	42/1244942.mp3	202.2	genre---folk, genre---pop, genre---popfolk, instrument---acousticguitar, instrument---strings, instrument---ukulele, mood/theme---happiness, mood/theme---playful, mood/theme---uplifting
track_1244944	artist_437980	album_149158	44/1244944.mp3	185.6	genre---orchestral, genre---pop, genre---rockpop, genre---soundtrack, instrument---electricguitar, instrument---strings, mood/theme---energetic
track_1244946	artist_437980	album_149157	46/1244946.mp3	171.6	genre---folk, genre---pop, genre---popfolk, instrument---acousticguitar, mood/theme---energetic, mood/theme---happy, mood/theme---uplifting
track_1244947	artist_437980	album_149158	47/1244947.mp3	196.6	genre---pop, genre---popfolk, genre---poprock, instrument---electricguitar, instrument---strings, mood/theme---happy, mood/theme---relaxing
track_1244950	artist_437980	album_149157	50/1244950.mp3	223.1	genre---folk, genre---pop, genre---popfolk, instrument---celesta, instrument---strings, instrument---violin, mood/theme---happy, mood/theme---relaxing, mood/theme---sweet
track_1244952	artist_437980	album_149157	52/1244952.mp3	147.1	genre---pop, genre---popfolk, genre---poprock, mood/theme---soft
track_1244954	artist_437980	album_149157	54/1244954.mp3	126.1	genre---latin, genre---pop, genre---salsa, genre---world, instrument---percussion, mood/theme---energetic, mood/theme---festive, mood/theme---happy, mood/theme---party
track_1245158	artist_003944	album_149176	58/1245158.mp3	124.4	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---commercial, mood/theme---corporate, mood/theme---inspiring
track_1245159	artist_003944	album_149176	59/1245159.mp3	117.2	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate, mood/theme---inspiring, mood/theme---youtube
track_1245161	artist_003944	album_149176	61/1245161.mp3	162.8	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate, mood/theme---inspiring, mood/theme---youtube
track_1245162	artist_003944	album_149176	62/1245162.mp3	152.5	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate, mood/theme---inspiring, mood/theme---youtube
track_1245164	artist_003944	album_149176	64/1245164.mp3	144.7	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate, mood/theme---tech, mood/theme---technology
track_1245165	artist_003944	album_149176	65/1245165.mp3	108.3	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate, mood/theme---inspiring
track_1245166	artist_003944	album_149176	66/1245166.mp3	130.0	genre---easylistening, genre---pop, mood/theme---advertising, mood/theme---corporate
track_1245432	artist_001907	album_149207	32/1245432.mp3	146.3	genre---electronic, genre---electropop, genre---pop
track_1245456	artist_458254	album_149213	56/1245456.mp3	223.8	genre---alternative, genre---indie, genre---pop, instrument---guitar, instrument---synth
track_1246470	artist_470555	album_149318	70/1246470.mp3	159.7	genre---indie, genre---pop, genre---popfolk, instrument---ukulele, mood/theme---upbeat
track_1246471	artist_470555	album_149318	71/1246471.mp3	180.0	genre---folk, genre---jazz, genre---pop, mood/theme---dreamy, mood/theme---lovesong, mood/theme---mellow, mood/theme---soulful, mood/theme---summer
track_1247433	artist_355362	album_149412	33/1247433.mp3	171.2	genre---dance, genre---pop, genre---trance, instrument---piano, mood/theme---happy, mood/theme---uplifting
track_1247434	artist_355362	album_149412	34/1247434.mp3	166.1	genre---dance, genre---pop, genre---techno, instrument---piano, instrument---synths, mood/theme---fun, mood/theme---happy
track_1247435	artist_355362	album_149412	35/1247435.mp3	166.2	genre---dance, genre---electronic, genre---pop, instrument---piano, instrument---synth, mood/theme---happy
track_1247667	artist_459469	album_149436	67/1247667.mp3	231.5	genre---chillout, genre---pop, genre---popfolk
track_1247668	artist_459469	album_149436	68/1247668.mp3	202.6	genre---chillout, genre---pop, genre---popfolk
track_1247669	artist_459469	album_149436	69/1247669.mp3	208.0	genre---pop, genre---poprock, genre---powerpop
track_1247670	artist_459469	album_149436	70/1247670.mp3	201.0	genre---newwave, genre---pop, genre---popfolk
track_1247671	artist_459469	album_149436	71/1247671.mp3	203.5	genre---chillout, genre---pop, genre---popfolk
track_1247672	artist_459469	album_149436	72/1247672.mp3	203.5	genre---chillout, genre---pop, genre---popfolk
track_1247673	artist_459469	album_149436	73/1247673.mp3	209.0	genre---pop, genre---popfolk, genre---poprock
track_1247817	artist_477468	album_149448	17/1247817.mp3	201.8	genre---indie, genre---pop, genre---rock, genre---spacerock
track_1247818	artist_477468	album_149448	18/1247818.mp3	177.0	genre---indie, genre---pop, genre---rock, genre---spacerock
track_1247819	artist_477468	album_149448	19/1247819.mp3	181.3	genre---indie, genre---pop, genre---rock
track_1247821	artist_477468	album_149448	21/1247821.mp3	158.8	genre---indie, genre---pop, genre---rock
track_1247822	artist_477468	album_149448	22/1247822.mp3	190.6	genre---indie, genre---pop, genre---rock, mood/theme---space
track_1247823	artist_477468	album_149448	23/1247823.mp3	178.1	genre---indie, genre---pop, genre---rock, genre---spacerock
track_1247824	artist_477468	album_149448	24/1247824.mp3	168.7	genre---indie, genre---pop, genre---rock, genre---spacerock
track_1247825	artist_477468	album_149448	25/1247825.mp3	205.9	genre---indie, genre---pop, genre---rock
track_1248133	artist_368175	album_149465	33/1248133.mp3	348.2	genre---alternativerock, genre---pop, genre---rock, instrument---guitars
track_1248279	artist_359034	album_149485	79/1248279.mp3	270.0	genre---dance, genre---hiphop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---upbeat
track_1248439	artist_339884	album_149494	39/1248439.mp3	218.0	genre---alternative, genre---indie, genre---pop
track_1248441	artist_339884	album_149494	41/1248441.mp3	311.5	genre---alternative, genre---indie, genre---pop
track_1248442	artist_339884	album_149494	42/1248442.mp3	407.4	genre---alternative, genre---indie, genre---pop
track_1248444	artist_339884	album_149494	44/1248444.mp3	252.7	genre---alternative, genre---indie, genre---pop
track_1248445	artist_339884	album_149494	45/1248445.mp3	267.4	genre---alternative, genre---indie, genre---pop
track_1248446	artist_339884	album_149494	46/1248446.mp3	248.0	genre---alternative, genre---indie, genre---pop
track_1248448	artist_339884	album_149494	48/1248448.mp3	353.0	genre---alternative, genre---indie, genre---pop
track_1248451	artist_339884	album_149494	51/1248451.mp3	324.9	genre---alternative, genre---indie, genre---pop
track_1248545	artist_339884	album_149494	45/1248545.mp3	209.4	genre---alternative, genre---indie, genre---pop
track_1249601	artist_477973	album_149595	01/1249601.mp3	237.5	genre---chansonfrancaise, genre---pop, genre---symphonic, instrument---piano
track_1249602	artist_477973	album_149595	02/1249602.mp3	190.2	genre---chanson, genre---chansonfrancaise, genre---pop, instrument---acousticguitar, instrument---guitare, mood/theme---love
track_1249603	artist_477973	album_149595	03/1249603.mp3	218.3	genre---chanson, genre---chansonfrancaise, genre---pop, instrument---guitare, mood/theme---emotional, mood/theme---slow
track_1249921	artist_473133	album_149611	21/1249921.mp3	164.3	genre---newwave, genre---pop, genre---progressive, instrument---guitares
track_1249923	artist_473133	album_149611	23/1249923.mp3	576.1	genre---60s, genre---chanson, genre---pop, instrument---guitares
track_1250031	artist_448643	album_149622	31/1250031.mp3	99.1	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250032	artist_448643	album_149622	32/1250032.mp3	60.5	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250033	artist_448643	album_149622	33/1250033.mp3	185.1	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250034	artist_448643	album_149622	34/1250034.mp3	170.7	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250035	artist_448643	album_149622	35/1250035.mp3	88.3	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250036	artist_448643	album_149622	36/1250036.mp3	108.9	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250037	artist_448643	album_149622	37/1250037.mp3	159.4	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250038	artist_448643	album_149622	38/1250038.mp3	108.0	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250039	artist_448643	album_149622	39/1250039.mp3	169.5	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250040	artist_448643	album_149622	40/1250040.mp3	171.5	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250041	artist_448643	album_149622	41/1250041.mp3	183.1	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250042	artist_448643	album_149622	42/1250042.mp3	144.4	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250043	artist_448643	album_149622	43/1250043.mp3	152.0	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250044	artist_448643	album_149622	44/1250044.mp3	136.0	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250045	artist_448643	album_149622	45/1250045.mp3	190.9	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250046	artist_448643	album_149622	46/1250046.mp3	114.3	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250047	artist_448643	album_149622	47/1250047.mp3	207.7	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---happy
track_1250048	artist_448643	album_149622	48/1250048.mp3	98.7	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---party
track_1250049	artist_448643	album_149622	49/1250049.mp3	192.6	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250050	artist_448643	album_149622	50/1250050.mp3	164.8	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---happy
track_1250051	artist_448643	album_149622	51/1250051.mp3	98.7	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250052	artist_448643	album_149622	52/1250052.mp3	126.4	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250054	artist_448643	album_149622	54/1250054.mp3	136.5	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---happy
track_1250055	artist_448643	album_149622	55/1250055.mp3	173.2	genre---dance, genre---electropop, genre---pop, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250056	artist_448643	album_149622	56/1250056.mp3	145.9	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---crazy, mood/theme---energetic, mood/theme---fun, mood/theme---happy
track_1250057	artist_448643	album_149622	57/1250057.mp3	157.5	genre---dance, genre---electropop, genre---pop, instrument---bass, instrument---drums, instrument---synth, mood/theme---energetic, mood/theme---fun, mood/theme---happy, mood/theme---party
track_1250058	artist_448643	album_149623	58/1250058.mp3	35.0	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250059	artist_448643	album_149623	59/1250059.mp3	36.0	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---bright, mood/theme---fun, mood/theme---happy
track_1250060	artist_448643	album_149623	60/1250060.mp3	32.3	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250061	artist_448643	album_149623	61/1250061.mp3	48.2	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250062	artist_448643	album_149623	62/1250062.mp3	35.7	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250063	artist_448643	album_149623	63/1250063.mp3	63.0	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---piano, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250064	artist_448643	album_149623	64/1250064.mp3	59.4	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---piano, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250065	artist_448643	album_149623	65/1250065.mp3	116.0	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250066	artist_448643	album_149623	66/1250066.mp3	45.2	genre---pop, genre---popfolk, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250067	artist_448643	album_149623	67/1250067.mp3	53.7	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---bright, mood/theme---fun, mood/theme---happy
track_1250068	artist_448643	album_149623	68/1250068.mp3	53.2	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250069	artist_448643	album_149623	69/1250069.mp3	34.7	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250070	artist_448643	album_149623	70/1250070.mp3	74.9	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, instrument---ukulele, mood/theme---advertising, mood/theme---fun, mood/theme---happy
track_1250079	artist_349895	album_149625	79/1250079.mp3	178.8	genre---grunge, genre---pop, genre---rock, instrument---guitar, mood/theme---ballad, mood/theme---epic
track_1250080	artist_349895	album_149625	80/1250080.mp3	117.8	genre---grunge, genre---pop, genre---rock, mood/theme---war
track_1250082	artist_349895	album_149625	82/1250082.mp3	177.0	genre---grunge, genre---pop, genre---rock, mood/theme---darkness, mood/theme---hope
track_1250083	artist_349895	album_149625	83/1250083.mp3	202.3	genre---grunge, genre---pop, genre---poprock, instrument---guitar, mood/theme---drama, mood/theme---life, mood/theme---light
track_1250084	artist_349895	album_149625	84/1250084.mp3	95.1	genre---grunge, genre---pop, genre---poprock, mood/theme---hope, mood/theme---light
track_1250085	artist_349895	album_149625	85/1250085.mp3	135.8	genre---grunge, genre---pop, genre---rock, instrument---guitar, mood/theme---light
track_1250086	artist_349895	album_149625	86/1250086.mp3	191.5	genre---grunge, genre---pop, genre---rock, instrument---guitar, mood/theme---hope, mood/theme---light, mood/theme---war
track_1250149	artist_351372	album_149634	49/1250149.mp3	202.1	genre---dance, genre---electropop, genre---pop, instrument---synth
track_1250199	artist_477618	album_149637	99/1250199.mp3	96.0	genre---easylistening, genre---pop, genre---synthpop, instrument---piano, mood/theme---celebration, mood/theme---party
track_1250200	artist_477618	album_149637	00/1250200.mp3	44.4	genre---easylistening, genre---pop, genre---powerpop, instrument---beat, instrument---drums, instrument---piano, instrument---strings, mood/theme---happy
track_1250201	artist_477618	album_149637	01/1250201.mp3	48.0	genre---experimental, genre---pop, genre---synthpop
track_1250204	artist_477618	album_149637	04/1250204.mp3	64.7	genre---easylistening, genre---pop, genre---poprock, instrument---drums, instrument---guitar, instrument---strings, mood/theme---commercial
track_1250213	artist_477618	album_149637	13/1250213.mp3	142.4	genre---dance, genre---disco, genre---eurodance, genre---pop, instrument---beat, instrument---voice, mood/theme---dancing
track_1250215	artist_477618	album_149637	15/1250215.mp3	56.1	genre---easylistening, genre---experimental, genre---pop, instrument---piano, mood/theme---child, mood/theme---fun, mood/theme---happy
track_1250216	artist_477618	album_149637	16/1250216.mp3	56.5	genre---easylistening, genre---pop, genre---popfolk, instrument---piano, mood/theme---cheerful, mood/theme---commercial, mood/theme---happy
track_1250217	artist_477618	album_149637	17/1250217.mp3	48.0	genre---easylistening, genre---pop, genre---popfolk, instrument---glockenspiel, instrument---ukulele, mood/theme---cheerful, mood/theme---child, mood/theme---commercial, mood/theme---happy, mood/theme---kids
track_1250220	artist_477618	album_149637	20/1250220.mp3	82.3	genre---easylistening, genre---pop, genre---popfolk, instrument---piano, mood/theme---cheerful, mood/theme---commercial, mood/theme---happy, mood/theme---kids
track_1250221	artist_477618	album_149637	21/1250221.mp3	45.0	genre---electropop, genre---pop, genre---synthpop, mood/theme---background, mood/theme---future, mood/theme---technology
track_1250223	artist_477618	album_149637	23/1250223.mp3	45.3	genre---easylistening, genre---pop, genre---powerpop, mood/theme---bright, mood/theme---child, mood/theme---commercial, mood/theme---fun, mood/theme---happy, mood/theme---optimistic
track_1250224	artist_477618	album_149637	24/1250224.mp3	85.3	genre---easylistening, genre---pop, genre---popfolk, instrument---beat, instrument---guitar, instrument---piano
track_1250225	artist_477618	album_149637	25/1250225.mp3	81.6	genre---easylistening, genre---pop, genre---popfolk, instrument---guitar, mood/theme---commercial
track_1250227	artist_477618	album_149637	27/1250227.mp3	96.0	genre---easylistening, genre---pop, genre---synthpop, mood/theme---cheerful, mood/theme---commercial, mood/theme---happy
track_1250235	artist_477618	album_149637	35/1250235.mp3	67.8	genre---easylistening, genre---pop, genre---popfolk, instrument---glockenspiel, instrument---guitar, mood/theme---cheerful, mood/theme---happy
track_1250239	artist_477618	album_149637	39/1250239.mp3	112.0	genre---pop, genre---soundtrack, genre---symphonic, mood/theme---background
track_1250240	artist_477618	album_149637	40/1250240.mp3	30.0	genre---electropop, genre---pop, genre---synthpop, instrument---beat, instrument---synth, mood/theme---background, mood/theme---film, mood/theme---technology
track_1250382	artist_416786	album_149645	82/1250382.mp3	296.6	genre---chillout, genre---lounge, genre---pop, instrument---pianos
track_1250392	artist_416786	album_149645	92/1250392.mp3	303.3	genre---chillout, genre---lounge, genre---pop, mood/theme---cool
track_1250581	artist_438966	album_149664	81/1250581.mp3	294.1	genre---drumnbass, genre---pop, genre---techno
track_1251854	artist_347734	album_149795	54/1251854.mp3	314.7	genre---indie, genre---pop, mood/theme---epic, mood/theme---melancholy, mood/theme---soulful
track_1251905	artist_475005	album_149800	05/1251905.mp3	251.1	genre---pop, genre---poprock, genre---singersongwriter, instrument---acousticguitar, instrument---voice
track_1251908	artist_475005	album_149800	08/1251908.mp3	273.6	genre---pop, genre---poprock, genre---singersongwriter, instrument---voice
track_1251911	artist_475005	album_149800	11/1251911.mp3	279.8	genre---pop, genre---poprock, genre---singersongwriter, instrument---acousticguitar, instrument---voice
track_1252037	artist_475005	album_149800	37/1252037.mp3	313.7	genre---pop, genre---poprock, genre---singersongwriter, instrument---acousticguitar, instrument---voice
track_1252043	artist_475005	album_149800	43/1252043.mp3	281.5	genre---pop, genre---poprock, genre---singersongwriter, instrument---acousticguitar, instrument---voice
track_1253038	artist_477618	album_149637	38/1253038.mp3	45.2	genre---electropop, genre---hiphop, genre---pop, genre---rap, genre---synthpop, mood/theme---cool, mood/theme---deep
track_1253045	artist_477618	album_149637	45/1253045.mp3	61.5	genre---experimental, genre---pop, genre---powerpop, instrument---guitar, instrument---piano, mood/theme---action, mood/theme---energy
track_1253047	artist_477618	album_149637	47/1253047.mp3	48.0	genre---easylistening, genre---pop, genre---popfolk, instrument---bells, instrument---glockenspiel, mood/theme---children, mood/theme---commercial, mood/theme---fun, mood/theme---playful
track_1253141	artist_439286	album_149941	41/1253141.mp3	208.3	genre---pop, genre---rock, instrument---guitar, mood/theme---ballad, mood/theme---calm, mood/theme---sad, mood/theme---slow
track_1253145	artist_439286	album_149941	45/1253145.mp3	218.1	genre---pop, genre---rock, instrument---acousticguitar, mood/theme---calm, mood/theme---melodic, mood/theme---relaxing
track_1253146	artist_439286	album_149941	46/1253146.mp3	185.1	genre---pop, genre---rock, instrument---drum, instrument---guitar, mood/theme---calm, mood/theme---sad
track_1253257	artist_452142	album_149947	57/1253257.mp3	330.1	genre---ambient, genre---blues, genre---chillout, genre---pop, instrument---guitar, mood/theme---emotional, mood/theme---inspiring, mood/theme---relaxing
track_1254614	artist_364812	album_150082	14/1254614.mp3	256.4	genre---folk, genre---pop, genre---popfolk, instrument---guitar
track_1254615	artist_364812	album_150082	15/1254615.mp3	233.8	genre---pop, genre---poprock, instrument---drums, instrument---electricguitar
track_1254617	artist_364812	album_150082	17/1254617.mp3	257.2	genre---latin, genre---pop, genre---rock, instrument---drums, instrument---percussion, instrument---voice
track_1254619	artist_364812	album_150082	19/1254619.mp3	233.9	genre---latin, genre---pop, genre---poprock, instrument---voice
track_1254810	artist_375104	album_150113	10/1254810.mp3	136.2	genre---dance, genre---dancepop, genre---eurodance, genre---pop, mood/theme---dancing, mood/theme---happy
track_1255517	artist_479233	album_150167	17/1255517.mp3	219.1	genre---pop, genre---rnb, genre---soul, instrument---guitar, mood/theme---love
track_1255621	artist_347916	album_150179	21/1255621.mp3	234.0	genre---alternative, genre---indie, genre---indiepop, genre---pop
track_1255622	artist_347916	album_150179	22/1255622.mp3	252.0	genre---alternative, genre---indie, genre---pop, mood/theme---happy, mood/theme---melodic, mood/theme---sad
track_1255623	artist_347916	album_150179	23/1255623.mp3	282.0	genre---alternative, genre---house, genre---pop, mood/theme---depressed, mood/theme---melodic, mood/theme---sad
track_1255630	artist_347916	album_150179	30/1255630.mp3	240.0	genre---alternative, genre---indie, genre---pop, mood/theme---melodic, mood/theme---sad
track_1255638	artist_347916	album_150179	38/1255638.mp3	225.3	genre---alternative, genre---indie, genre---pop, mood/theme---happy, mood/theme---melancholy, mood/theme---melodic, mood/theme---sad
track_1255639	artist_347916	album_150179	39/1255639.mp3	317.4	genre---alternative, genre---indie, genre---pop, mood/theme---happy, mood/theme---melancolic, mood/theme---melodic, mood/theme---sad
track_1255640	artist_347916	album_150179	40/1255640.mp3	261.4	genre---alternative, genre---house, genre---pop, mood/theme---melancolic, mood/theme---melodic, mood/theme---sad
track_1255644	artist_347916	album_150179	44/1255644.mp3	224.0	genre---alternative, genre---indie, genre---pop, mood/theme---fast, mood/theme---happy, mood/theme---melodic, mood/theme---sad
track_1255882	artist_355779	album_150211	82/1255882.mp3	321.7	genre---70s, genre---folk, genre---pop, instrument---guitar, mood/theme---ballad, mood/theme---motivational
track_1255906	artist_355779	album_150211	06/1255906.mp3	390.7	genre---70s, genre---newage, genre---pop, instrument---bass, instrument---electricpiano, instrument---guitar
track_1255969	artist_348759	album_148716	69/1255969.mp3	312.0	genre---pop, genre---popfolk, genre---poprock, genre---soundtrack, mood/theme---movie, mood/theme---youtube
track_1256652	artist_479439	album_150279	52/1256652.mp3	157.0	genre---hiphop, genre---pop, genre---rap, mood/theme---party
track_1256654	artist_479439	album_150279	54/1256654.mp3	140.8	genre---hiphop, genre---pop, genre---rap, mood/theme---party
track_1257803	artist_479583	album_150404	03/1257803.mp3	300.7	genre---pop, genre---poprock, genre---rock, instrument---guitare
track_1259701	artist_435290	album_150627	01/1259701.mp3	308.8	genre---hiphop, genre---pop, genre---rock, mood/theme---productive
track_1261217	artist_477576	album_150774	17/1261217.mp3	122.9	genre---pop, genre---world, mood/theme---background, mood/theme---corporate, mood/theme---funny, mood/theme---positive
track_1261464	artist_443769	album_150791	64/1261464.mp3	277.5	genre---electronic, genre---pop, genre---rock, instrument---bass, instrument---drums, instrument---guitar, instrument---percussion, instrument---synths
track_1264138	artist_438966	album_151113	38/1264138.mp3	314.7	genre---orchestral, genre---oriental, genre---pop
track_1265462	artist_372595	album_151182	62/1265462.mp3	134.0	genre---80s, genre---pop, instrument---bateria
track_1265747	artist_466600	album_151273	47/1265747.mp3	70.1	genre---electronic, genre---pop, genre---soundtrack, mood/theme---background, mood/theme---commercial, mood/theme---corporate, mood/theme---documentary, mood/theme---entertainment, mood/theme---motivational
track_1265927	artist_352042	album_151291	27/1265927.mp3	54.0	genre---dance, genre---easylistening, genre---pop, instrument---guitar, mood/theme---game, mood/theme---inspiring, mood/theme---sea, mood/theme---tropical, mood/theme---uplifting
track_1265928	artist_352042	album_151291	28/1265928.mp3	73.9	genre---easylistening, genre---pop, genre---poprock, instrument---guitar, mood/theme---game, mood/theme---happy, mood/theme---inspiring, mood/theme---sea, mood/theme---tropical
track_1265929	artist_352042	album_151291	29/1265929.mp3	68.2	genre---dance, genre---easylistening, genre---pop, instrument---guitar, mood/theme---game, mood/theme---sea, mood/theme---tropical, mood/theme---uplifting
